140,1.5676130047645915,475.3333333333333,0.3635829902509589,163.27475009911115,154.4908858504495,148.250406382765,155.33868077744188,0.23514584376461434
120,1.6413176463147787,558.8,0.2109236106384868,187.03915901752822,130.7819264799164,129.14198534244233,148.98769027996232,0.13257103069831505
140,1.7903279988421512,452.6666666666667,0.19295587240515433,147.66380071326648,156.9439797821648,149.96740340829518,151.52506130124215,0.19648687845289659
120,1.4666855286691545,564.0,0.39703980884345197,160.72242922751198,164.39039864121028,127.3674666485744,150.8267648390989,0.1821084924657224
180,0.8088463539240859,353.0,0.2745150624293794,181.4938807419337,178.8604891475511,178.463658957395,179.6060096156266,0.27743250104875744
160,0.9868212512636196,307.42857142857144,0.0616949187910072,197.16057512982124,135.47698530001372,161.7030463435423,164.7802022577924,0.2539622127365132
120,1.0950287432757246,477.2,0.17516773056787513,174.35737725429829,130.658038958942,173.60291203801037,159.5394427504169,0.2593440176349928
240,0.5406774883215938,236.54545454545453,0.22547184279044039,177.32231936823587,151.30955412754392,159.33520775668558,162.6556937508218,0.13925421234721197
140,1.5565221265211824,453.6666666666667,0.3154838419195023,164.28908141081703,171.9362480492044,179.0415175627575,171.75561567425964,0.29926915555726463
240,0.4326020572480575,257.6363636363636,0.31045681855222085,166.19802724060904,147.39296798244285,175.06701950675145,162.88600490993443,0.2183069910548116
160,1.1463807335835403,405.7142857142857,0.2768384538349113,176.8757537848193,155.96330160548703,134.63646206314877,155.82517248448502,0.15437901373654345
120,1.8444984174897658,551.6,0.1383790259266015,194.81162599192038,180.36847643109814,174.2348545025653,183.1383189751946,0.1949903368212081
180,0.8021172458936363,353.0,0.3397455514474965,187.98404626794812,177.18400415319087,131.76786519668974,165.64530520594292,0.24733901841469044
120,1.6382952972324194,530.0,0.235472309631589,175.65079370750527,187.11298159179842,124.36135608285815,162.37504379405394,0.1675497766617984
140,1.0714306646354976,339.6666666666667,0.14616968958166832,186.24288929392227,137.16376214990223,128.78383648556238,150.73016264312898,0.29570325834216327
160,0.9429674753973872,376.2857142857143,0.14048957026323466,162.52490029663738,144.04193344906108,168.9797761314247,158.5155366257077,0.1643756500824516
120,1.1005404999341177,478.4,0.17281603807950763,167.45737125850962,155.71844643959975,151.87364858217546,158.3498220934283,0.26629098924759353
140,1.089607309701471,457.0,0.26286766912336507,186.68107862276156,152.38129585474894,141.87108585361167,160.3111534437074,0.28639931739891994
160,0.9518489277333111,392.2857142857143,0.16922037786694746,183.4263106266228,169.57930800023462,158.8451334834961,170.61691737011785,0.21842947860818018
100,1.5978604748820269,630.0,0.08122453915589217,182.93004344597458,139.83247191564132,160.14392118950508,160.968812183707,0.1789731325638333
120,1.9378250897135239,463.6,0.08530328567598122,156.75927395496555,148.56581761324264,125.57624641532405,143.63377932784408,0.15302903853512234
